ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.4686170188765795,240.3453052406008,36701.97434743677,4.536412951344509,339.2213511911472,453.2113664209743,16.106515109540396,67.95249572667734,3.384178840922889,0
8.151248961954652,205.8473007177256,15661.940335043397,7.009437062121737,335.62277893328366,555.5902835214793,14.861132683102936,72.76258491130193,2.7998833209288145,1
5.877974040440475,141.61528668804954,13652.293199392612,5.701659125426225,279.7824004075164,538.4954044402176,12.03404226901938,67.90725800888524,4.0322595038243865,0
5.93605710996818,222.92230684766145,18061.697568169104,9.982723538040052,421.7220244980987,323.499231250292,14.298520823670572,51.86888450967519,3.940282339037946,1
8.57673992840484,221.15025834839852,24897.28660152616,6.222626355657602,341.80921002119294,389.29278450389296,15.952131653170568,36.08258309992004,3.9161147325276127,0
6.1663482229269535,210.0865581013059,37922.90561590639,6.760220714847252,333.073545745888,217.35832957837812,12.289237613808154,39.978096102873664,4.816304243581658,1
7.080794504276835,142.27741265590265,21208.61828519181,9.502685366042252,333.073545745888,429.6901556789518,16.29271779778753,58.962902387660215,2.60151758888062,1
7.080794504276835,235.41745667390205,13927.002506501727,8.55144684504605,333.073545745888,446.4223567483664,14.134953926050343,51.7052148914131,3.662648159726404,0
6.761413709046804,216.53249797922632,32156.819438954968,8.723064211950991,343.60110432437847,526.325213716472,20.314691468846945,60.52159303851469,4.350206872394596,1
5.39205760659185,198.01716522795385,19900.407837851708,7.843225649588569,348.95192434938275,419.81395600739535,14.6165091801181,80.56825164955275,2.978925444705386,0
10.111976704648654,240.4321002291383,15331.302691753155,5.392651282023056,361.90292619839744,403.0418101498447,16.13112428701453,61.11114633827725,3.425763242173682,0
5.579517092707998,223.61639299672817,13289.201652748288,7.698690079377398,368.897034016997,375.2759694778724,20.2244258107807,104.58088148736014,4.043914692602463,1
5.412762497595831,226.58648764549457,45510.58431927956,7.0701852477538,307.62146151677103,420.12476097328585,21.940189616356463,58.8517359976568,4.091205592856339,0
10.15544017022192,300.29247579584023,12652.362978658088,6.655126362567496,398.6477857459576,487.45913103075526,9.347633986485675,67.9197886870381,5.002467259922081,0
7.678966888683202,205.47991835519747,7472.506480020473,7.181868527775382,333.073545745888,395.235784311772,7.918150337664485,76.37830906277955,3.7189815585763055,1
7.080794504276835,191.01230860303576,9626.893206045972,6.179376873861621,353.05589050551345,271.3684374970511,13.441175369206348,92.48613979627194,4.654177334718871,0
7.868147086463669,199.0359730490921,20434.105735193974,6.210993673823739,337.9160907650076,549.4149828010675,16.50157842370851,66.62248509808484,4.315898406460025,0
8.594677108362674,263.7645926846328,23220.120613390383,6.394463065325563,383.9625917765638,588.8527328527769,13.579996003945723,86.19163513353918,4.754072499317674,0
7.4132883405347805,196.45230247043963,17465.345582051854,6.309195827173505,355.16479233181985,300.93349153001304,13.178068884095296,80.60477634414252,3.290105906261202,0
7.080794504276835,229.7253483727581,22444.55941199828,5.702174922988176,320.9900505180545,389.030888830567,15.501543001708969,34.24621224423042,3.8511542403564745,0
6.438421803670398,202.53783528957928,26448.24508746797,5.775932909898134,322.45177397062656,567.2016748697974,12.64196794870628,55.70106704669537,3.3803603938404394,1
4.891960039961394,153.5062323362838,9559.54739235584,7.847066470239234,349.824390368496,496.8728454764106,11.457623889964566,61.11052919376668,3.9042699551582665,0
8.347949482501885,231.20310142337328,13533.230032975182,7.623603583169212,313.6711274177521,527.3808709541483,18.663901084453187,58.05286607131876,4.217861430575852,0
8.388322494203614,256.2340072070164,16795.820484218326,4.143519242877235,333.073545745888,333.94619660685464,10.82132111389376,55.19021919784181,3.85477151639589,0
7.3560567780554384,234.78230155080652,31409.063978837024,7.3955296826678,283.5095825426214,428.753103595545,22.166320991934526,87.39912189045668,4.549916839518295,1
7.080794504276835,208.30383256343865,23495.307483305656,5.800340045149273,274.97527954788336,465.3308561251105,5.98033920599562,57.2030892162083,3.210752658318472,1
9.850054687400435,208.74023200475307,35289.2371102066,8.350110051861993,337.2097419137133,462.48019891044623,10.105145943904349,50.88600603490619,4.521836126865956,1
6.692531669059861,200.40435093805635,37033.152091371725,4.7270723230968885,280.8449162117161,376.6727942156429,12.48525698991665,57.8184837106709,2.9421153671384173,1
6.565633547125035,159.7293626987247,19044.68007121265,6.693213781270785,283.51467184857086,393.6251725395316,18.207136967175416,67.05411869738255,2.7709484970749205,0
9.888941401311577,220.63882299221908,19892.38891391681,7.986456361636122,326.0765602807416,460.8124248503234,14.929172151503508,59.60280779405531,3.750163510344408,1
4.430281211546542,139.68575880006665,28862.257169818786,8.96137237710277,298.37945836409085,434.7812670644661,17.2992944626111,63.04250092306029,4.384565155637755,0
8.860324241725671,233.62514504456945,19550.299680482232,6.5190628944638975,333.073545745888,285.4124362483411,13.093262346397353,25.061904305979898,2.4766744197524457,0
9.396148399484137,224.7539567684696,25825.387005076976,7.391299312193253,301.6150638266122,503.7936908722023,16.876926955911586,58.97405294148388,4.606058055039483,0
10.209955798031316,148.37923479310555,18413.096819986466,7.407967233394095,390.61901328956753,410.56817199963297,15.103624344268212,89.17848451466801,4.112597751648249,0
8.43344310417292,224.8560890465408,12833.461241077755,6.179495870819559,327.5332764554875,411.8499494676316,17.400425875755047,72.91730528459134,3.8247341378467112,1
5.803496975764156,193.20099135531484,19451.767602835265,4.146601117658612,255.97674557859452,365.4776179894939,14.920615561874342,8.577012932983806,2.1817141666785806,1
7.709106359864045,178.81082764194483,18610.124151836404,7.734441196438386,333.073545745888,462.2011628542471,13.888703887503423,64.84163725586546,4.235108119828695,0
5.226895232238513,127.11755515602354,7907.330440971365,6.7619285106595175,335.4618419553903,475.3323570992948,12.725009697368137,79.42001293915777,5.13805579043723,1
5.6664461454272965,142.14781059875196,24383.741538214686,9.989551220939507,320.264283097194,511.9540006446537,23.60429797466412,77.03048701396436,3.836823301450685,1
6.702546553103828,207.3210856503921,17246.920347484298,7.708116997755447,304.51023012856194,329.26600176073254,16.217302947940425,28.87860134187582,3.442983035168171,1
6.1491851735534615,150.56359352557246,20596.39123095366,6.906910694445656,333.073545745888,431.6512829698361,12.829380169701778,64.3949065970703,4.275614874442733,1
6.323942072569584,185.99241060624863,23234.788934234868,5.892962668914752,347.23682655314894,401.3048946303945,13.26328178732274,60.47403117761401,3.5750105760990736,1
5.678220967059215,143.18650765307552,18377.008261408668,7.145335458433946,418.2472281011371,359.7747111404619,18.714478079208163,77.4476391684988,5.429781739947604,1
6.79265509816682,241.72445271011424,9094.313300416155,6.435809198082079,338.5211762965584,361.1075365090635,14.502464254823336,45.428096504423245,1.9177543925715308,1
7.3401708843321565,210.11881256065905,12810.42316025056,8.867293830473216,309.661577518229,412.7065583079045,12.389229184122314,73.51332057205724,3.919139532735149,1
8.64163407535188,206.34197308864677,39557.2555330711,5.99984674037831,290.575996411019,345.4893818653109,14.708602719577073,66.62248509808484,3.4166252445077263,0
6.8506254182690025,232.93119602419344,15338.0616411657,6.142617971325285,333.073545745888,438.3473270723619,18.14859493849417,81.55160971304564,2.593833679642705,1
8.195765359895596,214.517610399437,10389.542537940964,6.2954050221532505,327.1938978986331,403.1899129710295,15.067041652409555,72.75681245594475,3.218709224251616,1
8.064652809050983,214.81668099928447,27172.89357293617,6.369175394060361,253.48122792295464,490.2803525532353,12.45883036899926,65.39948446652211,3.3241126143010957,1
6.158424006182359,176.03144985330422,26369.026569982736,9.771211536427682,347.8937384892068,453.7059933325262,13.254689080598157,61.05777775559813,5.080497554589536,0
7.080794504276835,204.8605046007494,24590.125934402447,7.774360848396785,333.073545745888,440.936823858057,12.567061356508589,118.3572747362022,4.318271772600726,1
5.143587480040672,180.3826185492308,32740.56466119368,7.988892566309927,328.43743041703715,389.24214752706166,13.94318281997812,66.62248509808484,3.0961644901713825,0
7.066141840325305,207.36142944113465,22523.43356996634,8.06469307232728,343.29387640356725,503.2533171089432,12.168333719046077,83.6566149592497,4.127599072932994,1
7.080794504276835,155.26260891944585,42617.30339905726,5.829424192903935,449.2676875055576,456.1853379930522,20.680974730110226,77.13750041038335,2.8465011985982662,0
7.080794504276835,205.33854557594853,25142.73373834488,5.63950107310841,296.0912731919874,528.2800235575677,12.911509226527585,69.5267180012222,4.894829651096215,0
7.88659122732868,213.05259073034645,38852.029635921295,11.1707886197812,281.70077681472634,326.1153502173294,10.385172454825522,64.66250070111096,4.589983507854727,1
7.080794504276835,161.57888859915607,11582.46258427429,6.7204732785678205,333.073545745888,393.8377507241946,11.319488368755117,78.89851507453062,4.374332547150972,0
7.080794504276835,142.14556556787966,45141.68603638362,6.0306399601185365,240.1985047508843,369.280428971705,20.605552070757085,70.1683892200974,4.604724795804473,1
5.918953546438134,154.77351651117118,9712.56066397662,5.326271917158785,333.073545745888,386.2180718296084,16.579300724792006,65.88233541922234,4.265547138587628,0
8.218171065854822,116.06195043863976,22465.687556541678,5.000450605792122,333.073545745888,408.360198911918,6.732793597705609,90.99326781101426,4.24644617230064,0
10.201425755101072,190.79907898724525,8918.892600033822,4.8998748098928,306.4953694983077,331.3789519350312,18.525433629799068,68.54744753582546,3.964449588219743,0
7.080794504276835,206.26341782629424,18221.085342175687,6.237135144845256,352.15922580169735,547.3253177708582,11.759852211669909,62.34838795134365,3.469561085530682,0
7.009601694292698,220.56199596960943,18628.696825146977,6.781680397045919,333.073545745888,397.99610295937634,14.80867448166714,77.7635337907762,3.121944851326298,0
11.301793996392291,77.45958610044372,39227.61945662096,8.517986143491289,337.50124660282654,410.8561139478792,14.326888853101764,53.121259637557486,3.309580397460676,1
5.3270235340963366,233.14058798275187,13580.61848288731,7.362410882893811,356.42027091076784,438.5534986637445,10.04977198595202,55.23227137436414,4.85582125104602,1
7.080794504276835,160.09508576759228,26561.569491317667,7.18702165829636,322.0904651822847,372.62352926831016,11.455203405009456,57.15095807193552,5.136779753078214,1
7.080794504276835,206.3183425480184,18752.269677035554,8.202453025113023,344.5896282521467,510.4878798366721,5.3623709055002,61.91136409286312,3.293552630526708,0
7.010243375540365,162.12324040177714,26395.248778032088,6.622597494925503,333.073545745888,574.5814343028248,12.277989186389334,51.62869083755972,3.279006327178673,0
7.080794504276835,205.50945715452,20406.92767150048,6.810069234906923,355.2659228857551,482.3300548094984,12.33777643382166,70.58060722926848,4.1025294815021445,0
7.080794504276835,131.54774425866867,21626.497594539996,7.207846353642049,333.073545745888,390.9550329818341,14.84495477882956,26.505484036158983,4.72812398548281,1
8.07327895224373,191.81552348678812,17106.43864544954,7.898731599954655,333.47759195071524,432.89874892549466,13.335381035401838,54.21628416300023,4.854312785522253,1
8.460963963587503,236.83178068661203,13158.848362486711,5.478275704293273,333.073545745888,547.9116799321619,16.74146279065951,74.25154425158111,4.728493823388889,0
7.080794504276835,204.8904554713363,20791.318980747023,7.300211873184757,368.51644134980336,564.3086541722439,10.3797830780847,86.9909704615088,2.9631353806316407,0
7.080794504276835,231.15982406732792,12856.72862340994,6.977018582904689,344.44773731524475,392.51690179297,13.217222686954642,80.95645791823173,3.3082941798432275,1
7.080794504276835,156.77318079614545,23084.066584967768,7.269794984577688,334.9560998008146,378.2538694501863,19.247141172980605,81.57155401918155,5.564901543179248,0
6.65364951527896,172.58451220996517,34816.44453767991,8.28930674549619,293.61104846860246,389.4711493571496,15.872474487317334,67.97686941341948,4.871406193456357,0
6.817608380056349,219.3374288103309,27548.61417733812,6.298121347138782,340.9376137555241,530.710025503962,19.486790984123218,68.56879118160717,3.0482920601678845,1
4.886379803626396,159.3179721842128,38633.30516883611,8.37017929917063,375.8991685935278,448.0508658299424,16.82061517732626,59.18318960874478,3.227849086219344,1
7.221689439703995,203.06902862030773,13703.22037683134,7.823612288977235,352.1245674695835,412.32048977970464,16.125741249657324,80.05887717164558,3.160818481426782,1
4.91681922881674,162.45678429062133,22829.12321193056,4.024455657493151,360.5904450901426,541.7723150597343,11.580140749581515,66.62248509808484,3.8367032388187607,0
6.548796520596996,205.1681610439848,13584.900245458712,3.777648006694034,333.073545745888,327.9673430235868,15.627514479204764,51.85036617441004,4.197305124934162,0
7.217392780568977,180.19422077129448,13579.55457958598,5.993126371123805,317.9634037788152,421.9635385468848,12.370338614340652,63.44674913185031,3.7466198236682153,0
7.951451170491509,185.4217237314824,6108.795734261221,7.117858564061427,344.7956808751977,283.8772795417849,18.904399251077507,85.79975869862395,3.886882385706481,1
6.150595718406801,169.40277647855177,23890.893357943354,7.335960310335099,375.801130059556,373.5482145326483,15.704323150993504,48.299493384357405,4.847520234035199,1
6.848805452540466,204.81271080146217,20555.5595722516,9.77500406626542,387.6863876572007,389.63822785521234,12.298753224346,49.45204623583032,3.13004476285238,0
7.095569331079976,196.7349272287244,30235.170803134424,5.984901234985347,308.2036941305017,453.9547573248869,16.062738972538455,31.555010162203164,4.861276291728905,0
6.559627885261048,152.1152127221111,22624.03418163004,7.761108314168174,387.51881042376806,393.8204120332017,10.107462465608023,55.2866706136348,3.664463030864346,0
7.080794504276835,163.22446629720451,18570.285339002497,8.109345860796047,296.1902616244719,463.74171616547545,16.90014797748978,61.349831919856896,4.135745328854322,1
5.952267969284858,136.89053061148584,28105.964887110626,7.330957605306177,389.8097463056352,423.9639950474154,15.373779853058068,68.96979299855161,4.769768271388487,0
7.9653373053048,151.54188891672248,25274.610304821013,7.106043485706114,352.3161820063584,527.6882417154604,15.79262497378926,52.26848971307088,3.3909821110531904,0
7.288736661267014,233.97780970903895,31617.07541496605,8.533888277656953,331.8381671295742,490.0470946153679,12.225341786167746,31.802024220675303,3.5313846614470856,1
4.443238899143103,178.9562057574612,25008.53224756482,4.948814508726159,298.57667599919296,429.5447730337787,17.729724041901363,56.34768853029351,3.268324835835596,0
8.165714932759002,203.4193306887763,16925.01229722553,5.574341667234688,337.2523246543811,527.9125435620626,18.361435591602685,60.39354848444152,3.920116479963848,1
7.683156515101875,221.57534727835315,25475.8848438926,9.914965569441655,333.073545745888,372.8039093210936,12.05443923959774,51.89250007728792,4.78132309399482,0
8.129585513966727,177.89896662548156,27834.21769634046,9.00600774687328,334.4385388035782,397.0214275538664,15.936261676600791,81.39075849624524,3.3625371351987914,0
6.957802749302861,219.23995225195372,20215.632849284608,7.054093205452201,306.6473844661239,431.3706621886607,17.427144621297202,56.43564638967577,4.587745468810144,0
4.103867855230838,168.28365132507074,22207.470232223448,5.850079945096555,333.073545745888,344.8695064057265,15.466455102163366,34.719623004715714,3.8088506940726377,0
6.266378409594093,163.38540452824023,28141.21649721661,8.508750972457303,376.87055545344543,295.6751366348994,9.938444983605793,50.15973380568105,2.936610534549435,1
6.306864459373674,220.96997974032556,22418.90818885896,7.153363581991464,283.97599250264545,350.9092266374597,19.86138156029648,61.83618530381484,4.619172769338624,0
5.218989651481935,164.79099156176568,27007.8869057916,6.592516958774432,333.073545745888,422.2238018334672,14.070878980982856,73.92031967832119,4.383942553936008,0
6.652824347726776,187.94640877340356,19155.727560817704,5.949621952624554,345.3585328021798,433.8752091433009,20.52319058445346,26.140862695643445,3.661529274018269,0
7.76202074451675,173.63674203102448,15548.416673502205,5.018671102233063,330.39097625993696,520.6407737607899,11.147704109056631,87.48150459921058,3.2563013285827784,0
10.509668629307154,213.87687254040787,16786.925405599108,6.624220206292342,333.073545745888,411.2169780969667,16.59093153291093,67.74551458871626,3.505078834160683,0
8.675192691679182,200.73594119781825,15049.584198812629,8.630380615158643,356.8054650244746,441.2980876471255,17.85305375302056,74.58651129713867,4.978575359632432,0
7.080794504276835,177.68535582188017,20325.70213107957,5.849569808293142,353.6267682162175,279.66491975858423,13.964321206474096,44.54298516731527,4.032267338593523,1
7.080794504276835,105.85926357195498,37928.14217716675,5.609440345508508,333.073545745888,358.88876761151056,12.207108489369546,71.11989017420973,3.873853349593973,0
7.783305612895872,196.81595194379332,24789.354734008884,6.548497477825059,331.0367762779284,372.7649817493216,12.066181756715764,14.343161445011162,5.045619628382069,0
6.884981084419804,138.44011074446098,14893.206395811962,9.68643479820874,319.13499052518404,286.92155809604844,14.184036095168665,54.55907655025769,4.584319179768512,1
5.915944299587397,274.26361790766424,6967.735565126048,10.069434543192138,247.6457432305505,321.2368139740572,12.092166763172711,39.448592869747685,2.585849315185795,0
7.080794504276835,215.4916060103741,18489.65250509375,3.758833181507526,294.60303753204903,370.27462103283153,6.530428639650097,68.10002373951824,4.58215729826292,1
8.251217779681046,167.38535324121165,17617.87630929659,7.044432594927276,323.4000315894216,277.4127111055736,12.493510203318976,61.27523403492364,3.495062986026916,1
5.621227320090063,221.6494395105221,11123.886159113652,8.809433144146196,314.871341738526,326.35087250959685,19.31253634764784,84.37732321632731,3.4407533246763085,0
7.397544009543939,184.840924899607,19797.10854291745,8.422000034825615,387.1903037447218,428.4147839334657,13.1434437950669,62.33797615381316,3.9471378883607935,0
6.071838864034008,217.82653090645024,17162.753926666857,3.5211252174992507,319.03734575176514,612.0949256774842,16.54223928642915,64.82630836955246,2.691610394877723,1
7.693555234691673,224.3930365267601,21856.145212583404,7.041440296130538,275.2719704299378,404.8239207884093,12.848964664042398,63.15490498054588,2.7506959054782114,0
7.998090253941313,241.0002765118872,9609.740604778375,9.842346073332996,229.57556091890592,428.8823659071389,14.990566983235226,39.84237909153524,2.626546783770298,1
8.293720110388866,206.1604148879135,35216.385970173644,6.440999765643898,347.06224073011657,399.4836212000171,16.065667944692393,79.95451096438448,3.954715282670768,0
8.326349854410445,213.87485791537927,35477.76664346936,8.36413102029555,346.78700252235456,569.1032944958848,17.466467299419833,62.79290483681967,4.395284862710226,0
7.493290815928302,216.3818795977259,9465.323904989707,4.947531357152716,341.4606318001502,501.34534699223616,11.247507224413653,52.95136272300236,3.7487469097257824,1
10.04967371845643,132.83283666326895,11557.032038390476,8.550572663151964,323.5080720095449,442.768049670696,13.376148628814008,92.17616983865368,5.133477823277881,1
7.565198073160248,213.4282694402866,11246.426645933883,8.208677807352506,377.2216722685338,341.7164586410778,15.669955291483175,67.23005672019866,5.185000023597019,1
7.611609817181437,222.2522694745392,25063.68301331781,8.561123755060423,287.9481232044328,505.2654826373972,18.2737569562791,68.39541320826186,2.873261209549148,0
7.703356821382107,211.34468669587807,12861.946542042451,9.24530582842397,347.6308335581716,598.6628773555655,10.542341791180377,91.11869818917016,4.7321253460612525,0
6.616730690411597,195.0969675273444,34277.760399691986,7.632638507090468,333.073545745888,417.4650801708633,13.43255667145121,47.94593618133298,3.622379241574248,0
7.080794504276835,202.2548327878382,11981.740191012996,9.189106138402456,339.9839345788829,416.5889057529136,14.079228347598589,62.76552953456744,2.6789107131905774,0
7.080794504276835,143.09910295231725,19290.56806763281,6.084324829707493,370.86954997899807,486.0593044064352,13.92473170382101,63.80230173372311,4.117287901677459,0
7.889579344955965,153.56973840612508,41210.66698053774,8.45763867714476,294.26007624014994,354.4826891811934,11.292574930536148,67.35476872945162,3.2273600819458808,1
7.080794504276835,184.6668909048781,14368.128161016646,8.129911710074335,334.75341061095554,472.3299947748196,16.073449231306256,73.71021795714844,4.583109838449884,0
7.880685942702883,226.00384439783844,19486.881839128484,6.208574002625104,356.33807937208684,472.3690935108408,11.995239498247372,55.029165524817024,3.579983811082845,1
6.396569931080612,243.7247068929595,12278.985279606484,6.7945514032362615,333.073545745888,489.4493050721475,17.638039470034244,66.62248509808484,4.188249712324068,0
7.888424514936055,269.5729132274828,15761.871366279853,8.173474687605616,333.073545745888,490.8951089950268,7.02553623282671,78.50227063808656,2.998065930668415,1
7.414148196336244,235.04453448737107,32555.85253707369,6.845952023844903,387.1753164773568,411.983364167012,10.2448150683598,44.48929725226032,3.160624468232638,0
6.38231460426029,212.8385142858631,24259.751669473862,7.360504474852797,333.073545745888,342.58144361480794,12.332979143567512,67.7489913795461,2.881370055449986,1
6.684699736748975,193.84093110096603,34157.18447357784,9.876574050392144,344.5354072354149,498.063996249716,8.818756566850709,66.65935223322833,4.030659830632323,0
8.05304368223556,211.78323531812987,37086.54605405966,8.267536832327547,251.44349970246384,512.8990363712608,19.166620232734545,73.2489843314067,3.3015748949924983,1
8.558663124002488,214.10732480016327,38767.75636931063,6.60809975175673,310.01495071057127,382.6222745428622,15.896958103705003,57.1968273304565,2.590635463496218,0
7.920794564373236,173.35715056714022,13454.634777245552,6.947895137367302,356.768119344542,471.3686945543212,16.47783972341182,68.00050835002364,3.3743265226271983,0
6.844350911056747,197.4604694131885,23608.862238919857,8.396404625630883,333.073545745888,526.425914653086,10.878096260626023,62.03714341178984,2.877062813201912,0
7.080794504276835,103.46475866009456,27420.16742458204,8.417305032089528,333.073545745888,485.97450045781375,11.351132730708514,67.8699636759021,4.620793451653219,0
7.080794504276835,258.4472651656338,25498.329539880902,4.92216687925756,341.0395800188736,425.7970193068897,18.993663252019417,67.40067335298797,3.691946509639444,1
7.725192099493611,213.9513281293329,20461.759043330087,5.34031864919632,333.073545745888,338.21425829801234,17.032466110374628,58.587459359296936,4.1633255369929305,1
4.487517479010939,199.0514027334056,36860.468899312655,9.751560796636284,338.049427529092,390.5669453150999,8.123470111531901,75.668784523371,2.7657222477016736,0
6.655605025818962,216.44117153408857,20571.845708443558,8.984236816261834,333.073545745888,336.83145481608153,17.745996131265372,71.70430486446324,2.9516447152886705,0
5.5419790193089264,185.67187362857936,20143.06526175514,10.236175974570024,209.47105843525284,517.9357855247945,18.46401541280278,49.37131866346893,3.6729759831771327,1
4.945694700087746,170.44092056220396,23000.723137395973,4.433724763106108,340.64566954904654,346.64226740627925,13.27663803814329,84.55108086505837,3.782517460306926,1
8.029181612754343,158.04039836256337,19663.46942804372,8.433448388281507,283.2704951086299,431.3047160750461,20.6961980569385,59.97292857347223,4.388551011831945,1
7.176170870069639,206.2949005748606,25794.95018998331,7.794726949202301,321.2840794097869,485.2544295835229,15.57487690708018,49.151960259707,4.74296674858479,1
7.8179012805146595,221.08970817902247,13742.145965163592,6.373737432069345,287.6984809266881,460.5992142125421,12.70482719696713,66.77759953605474,4.622667687389199,0
7.387433763492869,214.29303229861492,11694.635285297503,9.273679481984235,375.5055830955506,356.8058547224708,15.18450917113671,80.23117222352221,3.830577272004085,0
5.44532598066911,201.37945912207348,28001.11817880314,7.208945954961548,331.58748389562743,365.0915871928535,11.788776569693823,65.94456630272555,3.946989523134861,0
4.916740541260801,191.46711027690293,23425.331315980828,6.857582643361026,333.073545745888,316.422251309072,18.281754024014333,43.43324009306392,3.613212411606139,0
7.1910248566863455,151.30667357089163,23781.328740155917,9.214409134571252,403.788429906366,465.1268382545519,16.88421403421745,77.51544432438622,4.270645692708772,0
6.499067997822331,173.7688739026883,23734.84621110288,9.009055719782308,330.1646815742019,593.5617555564522,13.986293646632872,63.69387601471134,4.355880124898533,0
7.080794504276835,190.5675212494877,18589.031159737136,7.470352522879213,362.1469773194865,471.4447687268882,13.760230940081897,90.3063097438074,4.400203468805106,1
6.340809022225877,158.3427412395423,15288.213773747357,7.599751702318177,342.4477002050769,334.937302203452,9.237117976374748,38.10391717258014,5.458609690232223,0
7.274198050602535,156.11082919985324,16255.901371056703,7.654550197659413,381.1804664929224,591.80147197882,12.31249282127692,59.68051841776585,3.1527627940382823,1
5.766204133561628,179.57265248274012,27700.121945252253,6.198937218819007,333.073545745888,536.2686726684562,12.828120735218874,90.00676549871449,4.472018169722266,0
6.698153869013519,198.2862683787448,34675.86284541732,6.263601576759601,360.2328340727244,430.935009346552,12.17667833606606,66.62248509808484,3.758179651015044,1
6.60364071679867,206.91974260852413,14598.025787498464,6.452140869579198,316.2535028680888,582.1106055828028,12.520932515651223,68.87249654242956,3.4037984349167267,1
8.631270000435086,164.37116910453548,14880.651798256704,7.278263165429877,350.951581415931,444.1081116537782,16.857458789281907,58.17786717623098,3.64094400316757,0
8.184410006452293,166.63655383023897,17944.852375346727,4.038955038706492,331.95419943711283,363.23575563239353,12.53583833166141,56.31059225114748,4.599082200140892,0
8.592417714156252,228.6760356652676,33013.47977434919,8.172356270228677,333.073545745888,328.5584399484513,17.128154585557013,66.62248509808484,3.7012879418226263,1
8.143483376311869,182.43245720972183,10673.582673737048,6.607835038589061,333.073545745888,427.5452192006416,13.71933087818735,77.76933407851496,2.572830422704593,0
5.488314309012512,135.80236170060937,21485.153195191077,8.18741579072919,280.6032866703198,441.3311374586935,14.86026268337497,88.28734556180851,5.066786271784542,0
6.336588682161135,106.3801125414636,15570.14232208766,6.851404882360647,441.5876537823701,380.4330193873439,5.218232927132192,48.7355139639406,4.356593856228123,1
9.900814840038256,199.0837517570167,16233.134679362192,8.14664316834556,380.11302950022434,345.0198518366456,20.386719629536515,73.38148841994276,2.3950021100616565,1
6.145148360574157,197.5410721223073,39657.27210801511,9.900159427394206,288.1578825361206,319.4340325714238,11.587377834236465,120.03007700530677,4.600885754944692,0
9.149126710275947,162.6832745067215,21463.05918843012,9.820674940153468,333.073545745888,501.5669017618129,15.667044235864635,83.69155052502879,4.8056412110796805,0
8.567043820038332,160.21786704107768,23683.110189971605,4.286930404603043,360.2862819111777,490.51253888233583,9.02716717199712,67.47622913468437,2.8049268236561344,0
7.390896678654897,219.33597776898887,25574.09172142843,8.760434379770334,333.073545745888,553.0576632213979,17.73037118589417,60.59843160814363,4.32513164451923,0
7.293929250131249,180.84312475494775,15823.339374460484,7.72197742911649,333.073545745888,457.5204429007732,8.857599141829951,37.7347900028964,4.403250064507214,0
7.386837696427604,189.5958143192247,29122.696996932584,8.420763302362689,321.5677644592065,458.0441705053527,17.19694309507497,56.76991473160852,4.816705216346371,0
5.963479205038237,223.03163757809904,24435.642080113397,6.22129199951579,305.94701245357066,284.4970261350037,15.188556943191829,40.14270489188471,3.7278133228957,0
9.004680613392885,173.7393301287329,28311.29184221085,8.4750833706704,333.073545745888,531.5214444396339,12.838812819947409,37.76479827767255,3.7750149839256855,1
10.848130421433211,236.72504872652965,14036.163655600054,9.002884993024143,333.073545745888,564.9028128454197,17.405817715350736,66.62248509808484,3.133838701697068,0
8.149437297610588,220.20373454322575,23978.10768273247,7.384126121281199,360.4140049696167,461.80454812006025,13.364676879325884,103.38020997579588,4.949257360747264,1
8.725393412154087,213.6103718183284,18862.67305435684,8.670126667077591,324.0271055104984,396.22901020212464,20.05573720722566,96.5914599123888,4.5655421540494405,0
7.966856823982582,186.3533610472728,21440.73884828446,7.832473707577792,393.7670457263523,461.3562274945036,13.91386962959757,86.12181103853183,5.115430914016896,1
7.080794504276835,217.36974600866083,17984.327439446446,8.59416288489055,333.073545745888,409.2207764785376,10.213779294934625,18.400012185523245,3.605154198874472,0
7.080794504276835,202.0798644763472,12519.090659913514,7.62752384206607,333.073545745888,399.88338796337496,12.748216736108134,66.62248509808484,4.43921523990166,0
9.597191856878178,167.0889759575684,21153.322826848344,7.9444693087435,346.0750158091867,335.19760824941864,14.347676089238009,50.642447466178375,5.145152870605282,1
8.35263517558002,134.75051216758874,33662.389050318336,4.439791251197312,333.073545745888,397.1149717089917,14.42088193812549,55.58681500962776,3.939011353106868,1
7.080794504276835,208.931457645234,16429.907902459956,5.873277067660431,310.98563367595887,364.9194924218992,17.801564959305495,107.30634311484064,4.454964342104219,0
6.376408434486552,182.1210381950736,33046.727605817854,5.35153318891046,362.3521434337636,350.23632637500947,7.592515750140421,66.22567377981284,5.404045772985421,1
8.205447052623702,145.79731742174187,17981.25477626456,6.580460163575968,359.3925666697951,420.39422277709673,15.856797119382918,100.71230585069785,3.7399216697331688,0
7.080794504276835,196.0835555125884,18592.08391958237,7.245436362417256,321.81403250426115,552.8790336670374,15.664786169209435,81.08082626336086,4.762871709109083,0
7.781663759793227,216.78288125009544,35055.61648989219,7.784203339169811,306.6433363106741,447.1671009870266,10.609544908906004,36.87208588905685,4.822967485351244,1
8.746985976471965,148.39372373034058,22174.781140510226,5.459171832896898,369.3698813089175,407.3808248759786,15.892078526968646,72.16401932471842,4.7637305356972295,0
